creationdate,tagname
"2011-01-27 04:50:23","numpy"
"2011-01-27 10:41:05","numpy"
"2011-01-27 23:35:35","numpy"
"2011-01-28 15:12:22","numpy"
"2011-01-28 17:29:03","numpy"
"2011-01-29 04:04:26","numpy"
"2011-01-29 09:14:07","numpy"
"2011-01-29 22:38:23","numpy"
"2011-01-30 17:52:07","numpy"
"2011-01-30 19:09:01","numpy"
"2011-01-31 21:06:10","numpy"
"2011-02-01 01:10:42","numpy"
"2011-02-01 05:20:13","numpy"
"2011-02-01 08:02:40","numpy"
"2011-02-01 13:53:50","numpy"
"2011-02-01 17:46:22","numpy"
"2011-02-01 21:04:04","numpy"
"2011-02-02 11:06:44","numpy"
"2011-02-02 17:22:52","numpy"
"2011-02-03 11:57:39","numpy"
"2011-02-04 03:35:51","numpy"
"2011-02-04 06:20:32","numpy"
"2011-02-05 05:53:12","numpy"
"2011-02-05 19:04:32","numpy"
"2011-02-05 23:38:17","numpy"
"2011-02-06 00:54:48","numpy"
"2011-02-06 06:46:05","numpy"
"2011-02-07 16:20:38","numpy"
"2011-02-08 18:05:38","numpy"
"2011-02-10 11:11:30","numpy"
"2011-02-10 14:59:30","numpy"
"2011-02-10 15:40:26","numpy"
"2011-02-10 20:58:26","numpy"
"2011-02-10 23:51:44","numpy"
"2011-02-11 13:45:16","numpy"
"2011-02-11 16:16:00","numpy"
"2011-02-11 21:31:44","numpy"
"2011-02-14 02:57:03","numpy"
"2011-02-14 12:16:27","numpy"
"2011-02-14 23:36:57","numpy"
"2011-02-15 17:01:56","numpy"
"2011-02-15 17:08:24","numpy"
"2011-02-16 12:05:14","numpy"
"2011-02-16 15:46:22","numpy"
"2011-02-16 20:48:25","numpy"
"2011-02-17 19:47:57","numpy"
"2011-02-18 01:06:05","numpy"
"2011-02-18 01:38:32","numpy"
"2011-02-18 11:35:59","numpy"
"2011-02-18 19:10:54","numpy"
"2011-02-18 22:51:18","numpy"
"2011-02-19 01:39:12","numpy"
"2011-02-19 12:04:17","numpy"
"2011-02-21 01:01:34","numpy"
"2011-02-21 06:37:13","numpy"
"2011-02-21 10:29:32","numpy"
"2011-02-21 15:54:16","numpy"
"2011-02-21 17:52:17","numpy"
"2011-02-22 03:42:35","numpy"
"2011-02-22 04:29:29","numpy"
"2011-02-23 03:46:06","numpy"
"2011-02-23 08:24:06","numpy"
"2011-02-23 09:28:10","numpy"
"2011-02-23 22:30:25","numpy"
"2011-02-25 03:34:57","numpy"
"2011-02-25 16:17:17","numpy"
"2011-02-25 20:18:09","numpy"
"2011-02-26 00:15:55","numpy"
"2011-02-26 01:08:12","numpy"
"2011-02-26 16:05:52","numpy"
"2011-02-27 01:27:34","numpy"
"2011-02-27 18:13:49","numpy"
"2011-02-28 18:30:31","numpy"
"2011-03-01 00:38:08","numpy"
"2011-03-01 14:09:45","numpy"
"2011-03-01 14:29:03","numpy"
"2011-03-01 21:05:40","numpy"
"2011-03-02 00:26:15","numpy"
"2011-03-02 06:01:09","numpy"
"2011-03-02 06:22:01","numpy"
"2011-03-02 19:31:19","numpy"
"2011-03-03 01:01:53","numpy"
"2011-03-03 02:38:00","numpy"
"2011-03-03 05:20:44","numpy"
"2011-03-03 05:47:27","numpy"
"2011-03-03 07:51:36","numpy"
"2011-03-03 07:59:10","numpy"
"2011-03-03 16:26:49","numpy"
"2011-03-03 17:48:49","numpy"
"2011-03-03 18:20:50","numpy"
"2011-03-03 18:43:15","numpy"
"2011-03-04 18:17:57","numpy"
"2011-03-04 18:51:57","numpy"
"2011-03-04 20:43:55","numpy"
"2011-03-05 14:14:38","numpy"
"2011-03-05 17:10:03","numpy"
"2011-03-05 19:58:38","numpy"
"2011-03-06 10:59:25","numpy"
"2011-03-07 05:42:10","numpy"
"2011-03-07 09:41:04","numpy"
"2011-03-07 19:04:50","numpy"
"2011-03-07 19:42:11","numpy"
"2011-03-08 05:16:17","numpy"
"2011-03-08 05:31:09","numpy"
"2011-03-08 06:05:48","numpy"
"2011-03-08 16:53:15","numpy"
"2011-03-08 18:47:55","numpy"
"2011-03-09 19:30:29","numpy"
"2011-03-10 13:10:22","numpy"
"2011-03-10 13:26:42","numpy"
"2011-03-10 19:01:01","numpy"
"2011-03-10 20:06:16","numpy"
"2011-03-10 23:36:25","numpy"
"2011-03-11 02:39:24","numpy"
"2011-03-11 04:09:26","numpy"
"2011-03-11 14:37:45","numpy"
"2011-03-11 17:13:59","numpy"
"2011-03-12 18:52:11","numpy"
"2011-03-13 00:12:37","numpy"
"2011-03-13 10:16:52","numpy"
"2011-03-14 17:37:34","numpy"
"2011-03-15 02:29:49","numpy"
"2011-03-15 15:59:11","numpy"
"2011-03-15 23:26:33","numpy"
"2011-03-16 02:16:11","numpy"
"2011-03-16 09:02:56","numpy"
"2011-03-16 16:38:32","numpy"
"2011-03-16 18:30:09","numpy"
"2011-03-16 19:00:49","numpy"
"2011-03-16 20:21:12","numpy"
"2011-03-17 01:56:24","numpy"
"2011-03-17 12:23:23","numpy"
"2011-03-17 14:52:34","numpy"
"2011-03-17 20:28:18","numpy"
"2011-03-17 22:23:09","numpy"
"2011-03-17 23:04:53","numpy"
"2011-03-18 01:20:51","numpy"
"2011-03-18 08:18:16","numpy"
"2011-03-18 08:25:41","numpy"
"2011-03-18 09:56:04","numpy"
"2011-03-18 17:33:54","numpy"
"2011-03-19 00:50:47","numpy"
"2011-03-19 01:30:50","numpy"
"2011-03-19 03:36:28","numpy"
"2011-03-19 14:45:44","numpy"
"2011-03-19 18:39:10","numpy"
"2011-03-19 23:05:12","numpy"
"2011-03-21 11:15:14","numpy"
"2011-03-22 04:09:55","numpy"
"2011-03-22 11:14:53","numpy"
"2011-03-22 14:08:31","numpy"
"2011-03-22 14:59:13","numpy"
"2011-03-22 19:33:13","numpy"
"2011-03-22 21:52:12","numpy"
"2011-03-23 04:31:52","numpy"
"2011-03-23 23:17:33","numpy"
"2011-03-24 00:27:59","numpy"
"2011-03-24 04:07:00","numpy"
"2011-03-24 05:24:01","numpy"
"2011-03-24 16:01:08","numpy"
"2011-03-24 16:14:20","numpy"
"2011-03-24 19:13:38","numpy"
"2011-03-24 23:38:09","numpy"
"2011-03-27 00:27:02","numpy"
"2011-03-27 01:10:10","numpy"
"2011-03-27 02:37:34","numpy"
"2011-03-27 09:26:22","numpy"
"2011-03-28 08:07:22","numpy"
"2011-03-28 14:42:50","numpy"
"2011-03-28 19:19:50","numpy"
"2011-03-28 19:33:30","numpy"
"2011-03-28 22:54:01","numpy"
"2011-03-29 06:53:56","numpy"
"2011-03-29 07:35:46","numpy"
"2011-03-29 15:16:52","numpy"
"2011-03-29 18:43:49","numpy"
"2011-03-30 00:50:18","numpy"
"2011-03-30 14:08:12","numpy"
"2011-03-30 15:17:15","numpy"
"2011-03-30 15:29:15","numpy"
"2011-03-30 15:31:02","numpy"
"2011-03-30 17:18:13","numpy"
"2011-03-30 18:05:52","numpy"
"2011-03-30 18:45:16","numpy"
"2011-03-31 05:12:21","numpy"
"2011-03-31 08:40:22","numpy"
"2011-03-31 09:51:06","numpy"
"2011-03-31 18:24:16","numpy"
"2011-03-31 19:41:29","numpy"
"2011-04-01 01:40:36","numpy"
"2011-04-01 15:02:45","numpy"
"2011-04-02 02:21:44","numpy"
"2011-04-02 17:54:22","numpy"
"2011-04-02 21:54:14","numpy"
"2011-04-03 00:17:57","numpy"
"2011-04-04 02:22:52","numpy"
"2011-04-04 16:18:52","numpy"
"2011-04-05 08:31:28","numpy"
"2011-04-05 11:46:49","numpy"
"2011-04-05 13:30:46","numpy"
"2011-04-05 18:50:45","numpy"
"2011-04-05 21:13:50","numpy"
"2011-04-05 23:35:54","numpy"
"2011-04-05 23:40:18","numpy"
"2011-04-06 00:18:49","numpy"
"2011-04-06 09:20:56","numpy"
"2011-04-06 13:54:50","numpy"
"2011-04-07 01:58:40","numpy"
"2011-04-07 08:33:11","numpy"
"2011-04-07 10:11:06","numpy"
"2011-04-07 14:32:25","numpy"
"2011-04-07 19:47:09","numpy"
"2011-04-07 21:00:09","numpy"
"2011-04-07 21:23:21","numpy"
"2011-04-07 21:24:23","numpy"
"2011-04-08 13:46:43","numpy"
"2011-04-09 00:54:12","numpy"
"2011-04-10 15:44:41","numpy"
"2011-04-10 16:53:02","numpy"
"2011-04-11 02:58:31","numpy"
"2011-04-11 14:20:07","numpy"
"2011-04-11 16:21:01","numpy"
"2011-04-12 17:33:18","numpy"
"2011-04-12 19:23:25","numpy"
"2011-04-12 19:49:47","numpy"
"2011-04-12 22:09:41","numpy"
"2011-04-12 22:39:26","numpy"
"2011-04-13 18:45:07","numpy"
"2011-04-13 18:32:22","numpy"
"2011-04-13 20:15:46","numpy"
"2011-04-13 22:28:12","numpy"
"2011-04-13 23:17:54","numpy"
"2011-04-14 01:01:55","numpy"
"2011-04-14 02:57:37","numpy"
"2011-04-14 08:42:50","numpy"
"2011-04-14 12:31:39","numpy"
"2011-04-14 15:59:11","numpy"
"2011-04-15 08:07:05","numpy"
"2011-04-15 08:14:36","numpy"
"2011-04-15 09:41:51","numpy"
"2011-04-15 22:59:25","numpy"
"2011-04-16 01:32:43","numpy"
"2011-04-16 15:01:19","numpy"
"2011-04-17 11:02:49","numpy"
"2011-04-18 10:52:20","numpy"
"2011-04-18 23:49:11","numpy"
"2011-04-19 02:09:08","numpy"
"2011-04-19 08:20:34","numpy"
"2011-04-19 12:35:52","numpy"
"2011-04-19 17:27:18","numpy"
"2011-04-19 19:49:04","numpy"
"2011-04-20 04:08:46","numpy"
"2011-04-20 11:59:32","numpy"
"2011-04-20 20:43:02","numpy"
"2011-04-21 04:29:23","numpy"
"2011-04-21 08:17:45","numpy"
"2011-04-21 09:38:19","numpy"
"2011-04-21 19:02:49","numpy"
"2011-04-21 19:32:58","numpy"
"2011-04-22 22:27:21","numpy"
"2011-04-22 22:42:16","numpy"
"2011-04-22 23:05:20","numpy"
"2011-04-23 02:03:28","numpy"
"2011-04-23 05:41:54","numpy"
"2011-04-23 07:28:14","numpy"
"2011-04-24 04:15:07","numpy"
"2011-04-24 20:58:18","numpy"
"2011-04-25 08:42:10","numpy"
"2011-04-25 09:36:15","numpy"
"2011-04-25 12:09:01","numpy"
"2011-04-25 15:06:14","numpy"
"2011-04-26 17:26:49","numpy"
"2011-04-26 19:11:31","numpy"
"2011-04-26 19:54:14","numpy"
"2011-04-26 19:59:00","numpy"
"2011-04-27 01:31:55","numpy"
"2011-04-27 02:26:00","numpy"
"2011-04-27 09:24:08","numpy"
"2011-04-27 11:03:45","numpy"
"2011-04-27 15:59:28","numpy"
"2011-04-27 19:16:34","numpy"
"2011-04-28 17:12:21","numpy"
"2011-04-28 23:33:00","numpy"
"2011-04-29 09:34:41","numpy"
"2011-04-29 17:58:30","numpy"
"2011-04-29 19:10:40","numpy"
"2011-04-29 20:03:27","numpy"
"2011-04-30 02:08:24","numpy"
"2011-04-30 15:52:56","numpy"
"2011-04-30 16:23:28","numpy"
"2011-05-02 00:40:14","numpy"
"2011-05-02 15:39:52","numpy"
"2011-05-02 18:08:11","numpy"
"2011-05-02 21:55:51","numpy"
"2011-05-03 14:08:07","numpy"
"2011-05-03 15:55:48","numpy"
"2011-05-03 17:06:38","numpy"
"2011-05-03 22:30:54","numpy"
"2011-05-04 13:06:19","numpy"
"2011-05-04 19:56:16","numpy"
"2011-05-05 00:34:20","numpy"
"2011-05-05 00:53:28","numpy"
"2011-05-05 11:10:52","numpy"
"2011-05-05 13:37:42","numpy"
"2011-05-05 14:11:42","numpy"
"2011-05-05 17:55:10","numpy"
"2011-05-05 19:47:11","numpy"
"2011-05-06 03:20:41","numpy"
"2011-05-08 10:41:03","numpy"
"2011-05-08 11:36:11","numpy"
"2011-05-09 08:04:04","numpy"
"2011-05-09 10:57:04","numpy"
"2011-05-09 14:41:29","numpy"
"2011-05-09 18:48:42","numpy"
"2011-05-09 19:18:33","numpy"
"2011-05-10 06:25:14","numpy"
"2011-05-10 13:51:38","numpy"
"2011-05-10 15:49:12","numpy"
"2011-05-10 18:24:30","numpy"
"2011-05-10 20:10:18","numpy"
"2011-05-10 21:22:10","numpy"
"2011-05-10 21:37:47","numpy"
"2011-05-10 22:49:00","numpy"
"2011-05-11 09:19:26","numpy"
"2011-05-11 11:29:56","numpy"
"2011-05-11 14:08:20","numpy"
"2011-05-11 14:13:08","numpy"
"2011-05-12 03:23:11","numpy"
"2011-05-12 08:21:24","numpy"
"2011-05-12 21:40:01","numpy"
"2011-05-13 09:30:41","numpy"
"2011-05-13 10:28:58","numpy"
"2011-05-13 11:09:00","numpy"
"2011-05-13 23:20:45","numpy"
"2011-05-14 17:56:13","numpy"
"2011-05-16 09:15:07","numpy"
"2011-05-16 11:33:47","numpy"
"2011-05-16 14:37:24","numpy"
"2011-05-16 18:13:59","numpy"
"2011-05-16 18:30:56","numpy"
"2011-05-16 19:31:43","numpy"
"2011-05-17 11:07:12","numpy"
"2011-05-17 12:42:16","numpy"
"2011-05-17 14:58:23","numpy"
"2011-05-17 20:40:04","numpy"
"2011-05-18 05:13:20","numpy"
"2011-05-18 09:09:55","numpy"
"2011-05-18 15:30:25","numpy"
"2011-05-18 22:15:52","numpy"
"2011-05-19 07:45:33","numpy"
"2011-05-19 16:22:15","numpy"
"2011-05-19 22:49:04","numpy"
"2011-05-20 10:24:48","numpy"
"2011-05-21 10:01:16","numpy"
"2011-05-22 05:50:12","numpy"
"2011-05-22 07:23:36","numpy"
"2011-05-22 12:20:27","numpy"
"2011-05-22 19:43:18","numpy"
"2011-05-22 22:57:07","numpy"
"2011-05-23 02:53:21","numpy"
"2011-05-23 08:55:21","numpy"
"2011-05-23 10:39:22","numpy"
"2011-05-23 19:05:23","numpy"
"2011-05-24 08:31:46","numpy"
"2011-05-24 17:04:22","numpy"
"2011-05-25 14:40:32","numpy"
"2011-05-25 16:13:36","numpy"
"2011-05-26 15:58:21","numpy"
"2011-05-26 16:24:10","numpy"
"2011-05-26 16:31:19","numpy"
"2011-05-26 17:26:27","numpy"
"2011-05-26 19:35:25","numpy"
"2011-05-27 05:32:22","numpy"
"2011-05-27 09:34:18","numpy"
"2011-05-27 17:20:46","numpy"
"2011-05-27 21:17:33","numpy"
"2011-05-28 14:16:54","numpy"
"2011-05-28 17:43:00","numpy"
"2011-05-29 20:14:33","numpy"
"2011-05-30 17:29:24","numpy"
"2011-05-31 16:50:01","numpy"
"2011-05-31 18:06:38","numpy"
"2011-05-31 21:05:05","numpy"
"2011-06-01 08:38:18","numpy"
"2011-06-01 08:48:47","numpy"
"2011-06-01 10:59:14","numpy"
"2011-06-01 11:31:48","numpy"
"2011-06-01 12:11:19","numpy"
"2011-06-01 14:27:59","numpy"
"2011-06-01 16:02:19","numpy"
"2011-06-01 17:06:11","numpy"
"2011-06-02 11:24:16","numpy"
"2011-06-02 15:46:42","numpy"
"2011-06-02 20:02:02","numpy"
"2011-06-03 11:16:40","numpy"
"2011-06-03 12:22:09","numpy"
"2011-06-03 15:23:56","numpy"
"2011-06-03 15:54:03","numpy"
"2011-06-04 17:21:27","numpy"
"2011-06-05 14:40:53","numpy"
"2011-06-06 08:40:58","numpy"
"2011-06-06 12:51:40","numpy"
"2011-06-06 14:42:37","numpy"
"2011-06-06 15:57:35","numpy"
"2011-06-06 18:06:13","numpy"
"2011-06-06 18:14:14","numpy"
"2011-06-06 18:46:37","numpy"
"2011-06-06 21:47:38","numpy"
"2011-06-07 14:44:08","numpy"
"2011-06-07 16:43:12","numpy"
"2011-06-08 02:38:14","numpy"
"2011-06-08 17:00:34","numpy"
"2011-06-09 04:48:11","numpy"
"2011-06-09 07:58:19","numpy"
"2011-06-09 08:46:47","numpy"
"2011-06-09 19:23:43","numpy"
"2011-06-09 21:53:40","numpy"
"2011-06-10 02:33:12","numpy"
"2011-06-10 13:40:43","numpy"
"2011-06-12 02:09:45","numpy"
"2011-06-12 03:09:23","numpy"
"2011-06-13 03:21:28","numpy"
"2011-06-14 04:15:34","numpy"
"2011-06-15 18:14:17","numpy"
"2011-06-15 19:28:04","numpy"
"2011-06-15 23:28:57","numpy"
"2011-06-16 00:52:24","numpy"
"2011-06-16 05:43:10","numpy"
"2011-06-16 09:14:59","numpy"
"2011-06-16 16:30:44","numpy"
"2011-06-17 07:24:17","numpy"
"2011-06-17 17:42:54","numpy"
"2011-06-17 17:55:04","numpy"
"2011-06-17 20:05:41","numpy"
"2011-06-17 23:16:01","numpy"
"2011-06-18 16:54:42","numpy"
"2011-06-19 21:57:16","numpy"
"2011-06-20 08:08:46","numpy"
"2011-06-20 14:57:03","numpy"
"2011-06-20 19:55:36","numpy"
"2011-06-21 14:48:31","numpy"
"2011-06-21 18:21:03","numpy"
"2011-06-21 20:27:05","numpy"
"2011-06-21 21:06:41","numpy"
"2011-06-21 21:56:45","numpy"
"2011-06-22 14:47:44","numpy"
"2011-06-22 15:47:55","numpy"
"2011-06-23 08:49:38","numpy"
"2011-06-23 09:17:38","numpy"
"2011-06-23 12:00:05","numpy"
"2011-06-23 17:53:05","numpy"
"2011-06-24 06:46:06","numpy"
"2011-06-24 20:49:30","numpy"
"2011-06-24 22:06:15","numpy"
"2011-06-25 20:25:43","numpy"
"2011-06-26 18:12:06","numpy"
"2011-06-27 14:04:11","numpy"
"2011-06-28 15:27:51","numpy"
"2011-06-29 01:27:34","numpy"
"2011-06-29 09:58:44","numpy"
"2011-06-29 10:43:57","numpy"
"2011-06-29 16:30:11","numpy"
"2011-06-29 17:35:46","numpy"
"2011-06-29 19:09:17","numpy"
"2011-06-29 21:45:35","numpy"
"2011-06-30 09:47:17","numpy"
"2011-07-01 09:07:22","numpy"
"2011-07-01 10:14:26","numpy"
"2011-07-01 18:10:51","numpy"
"2011-07-02 04:19:38","numpy"
"2011-07-02 18:53:18","numpy"
"2011-07-02 20:34:08","numpy"
"2011-07-03 05:14:02","numpy"
"2011-07-03 20:38:58","numpy"
"2011-07-04 05:50:13","numpy"
"2011-07-04 10:52:18","numpy"
"2011-07-04 15:04:40","numpy"
"2011-07-04 23:42:35","numpy"
"2011-07-05 03:04:52","numpy"
"2011-07-05 08:29:54","numpy"
"2011-07-05 15:29:38","numpy"
"2011-07-05 21:26:05","numpy"
"2011-07-05 23:11:16","numpy"
"2011-07-05 23:26:43","numpy"
"2011-07-06 11:39:51","numpy"
"2011-07-07 11:47:35","numpy"
"2011-07-07 16:58:11","numpy"
"2011-07-07 18:40:31","numpy"
"2011-07-07 19:15:07","numpy"
"2011-07-07 19:59:34","numpy"
"2011-07-08 06:00:48","numpy"
"2011-07-08 06:56:45","numpy"
"2011-07-08 11:48:44","numpy"
"2011-07-08 14:48:29","numpy"
"2011-07-08 16:42:56","numpy"
"2011-07-08 18:29:37","numpy"
"2011-07-08 19:00:11","numpy"
"2011-07-08 19:37:01","numpy"
"2011-07-10 23:29:19","numpy"
"2011-07-11 04:55:55","numpy"
"2011-07-11 12:06:46","numpy"
"2011-07-11 15:37:08","numpy"
"2011-07-11 17:58:51","numpy"
"2011-07-12 10:58:36","numpy"
"2011-07-12 13:32:51","numpy"
"2011-07-13 05:08:32","numpy"
"2011-07-13 15:20:41","numpy"
"2011-07-13 19:08:06","numpy"
"2011-07-14 14:28:05","numpy"
"2011-07-14 18:24:19","numpy"
"2011-07-15 01:08:59","numpy"
"2011-07-15 02:54:27","numpy"
"2011-07-15 03:04:45","numpy"
"2011-07-15 15:23:57","numpy"
"2011-07-15 17:07:40","numpy"
"2011-07-16 00:13:37","numpy"
"2011-07-17 19:42:40","numpy"
"2011-07-18 10:19:49","numpy"
"2011-07-18 14:43:39","numpy"
"2011-07-18 17:10:05","numpy"
"2011-07-18 22:45:29","numpy"
"2011-07-19 06:35:27","numpy"
"2011-07-19 11:53:02","numpy"
"2011-07-19 16:03:18","numpy"
"2011-07-20 03:15:02","numpy"
"2011-07-20 08:20:30","numpy"
"2011-07-20 15:39:30","numpy"
"2011-07-20 16:09:23","numpy"
"2011-07-20 18:42:41","numpy"
"2011-07-20 20:40:02","numpy"
"2011-07-21 04:58:24","numpy"
"2011-07-21 05:17:04","numpy"
"2011-07-21 13:28:56","numpy"
"2011-07-21 20:46:41","numpy"
"2011-07-21 21:33:40","numpy"
"2011-07-22 00:00:59","numpy"
"2011-07-22 11:33:55","numpy"
"2011-07-22 12:10:50","numpy"
"2011-07-22 14:01:14","numpy"
"2011-07-22 14:30:27","numpy"
"2011-07-22 15:34:50","numpy"
"2011-07-22 18:06:41","numpy"
"2011-07-22 20:20:08","numpy"
"2011-07-23 13:03:01","numpy"
"2011-07-23 18:20:01","numpy"
"2011-07-25 02:04:51","numpy"
"2011-07-25 04:21:08","numpy"
"2011-07-26 00:52:35","numpy"
"2011-07-26 10:43:48","numpy"
"2011-07-26 11:32:08","numpy"
"2011-07-26 19:38:11","numpy"
"2011-07-26 20:47:42","numpy"
"2011-07-27 19:21:11","numpy"
"2011-07-28 03:53:40","numpy"
"2011-07-28 04:14:41","numpy"
"2011-07-28 07:00:54","numpy"
"2011-07-28 07:55:35","numpy"
"2011-07-29 00:26:19","numpy"
"2011-07-29 15:46:45","numpy"
"2011-07-29 16:47:18","numpy"
"2011-07-29 17:52:03","numpy"
"2011-07-30 21:57:17","numpy"
"2011-08-01 15:52:11","numpy"
"2011-08-01 18:33:51","numpy"
"2011-08-01 21:03:23","numpy"
"2011-08-02 07:23:07","numpy"
"2011-08-02 08:32:47","numpy"
"2011-08-02 10:29:25","numpy"
"2011-08-02 11:06:43","numpy"
"2011-08-02 11:46:03","numpy"
"2011-08-02 14:50:36","numpy"
"2011-08-02 16:10:59","numpy"
"2011-08-03 07:36:32","numpy"
"2011-08-03 17:06:34","numpy"
"2011-08-03 19:15:23","numpy"
"2011-08-03 21:00:09","numpy"
"2011-08-04 04:52:36","numpy"
"2011-08-04 08:32:43","numpy"
"2011-08-04 10:36:01","numpy"
"2011-08-04 13:20:10","numpy"
"2011-08-04 18:20:25","numpy"
"2011-08-04 21:03:52","numpy"
"2011-08-05 01:24:01","numpy"
"2011-08-05 01:43:36","numpy"
"2011-08-05 12:32:00","numpy"
"2011-08-05 15:28:00","numpy"
"2011-08-05 16:24:47","numpy"
"2011-08-05 22:02:46","numpy"
"2011-08-06 03:03:43","numpy"
"2011-08-06 08:18:04","numpy"
"2011-08-06 11:02:11","numpy"
"2011-08-06 14:27:03","numpy"
"2011-08-06 16:42:32","numpy"
"2011-08-07 15:55:47","numpy"
"2011-08-07 16:25:46","numpy"
"2011-08-07 23:26:32","numpy"
"2011-08-08 00:07:42","numpy"
"2011-08-08 12:29:27","numpy"
"2011-08-08 19:29:59","numpy"
"2011-08-09 04:46:17","numpy"
"2011-08-09 10:26:04","numpy"
"2011-08-09 16:34:30","numpy"
"2011-08-09 20:58:34","numpy"
"2011-08-10 13:20:01","numpy"
"2011-08-10 13:30:23","numpy"
"2011-08-10 15:47:59","numpy"
"2011-08-11 10:11:00","numpy"
"2011-08-12 03:02:27","numpy"
"2011-08-12 09:09:32","numpy"
"2011-08-12 10:40:42","numpy"
"2011-08-12 10:44:21","numpy"
"2011-08-12 15:10:06","numpy"
"2011-08-12 15:12:23","numpy"
"2011-08-12 15:31:17","numpy"
"2011-08-12 16:17:58","numpy"
"2011-08-13 19:30:57","numpy"
"2011-08-13 21:09:03","numpy"
"2011-08-14 14:50:31","numpy"
"2011-08-15 05:00:13","numpy"
"2011-08-15 08:26:56","numpy"
"2011-08-15 17:10:06","numpy"
"2011-08-15 18:46:01","numpy"
"2011-08-16 10:22:09","numpy"
"2011-08-16 12:32:54","numpy"
"2011-08-16 12:43:37","numpy"
"2011-08-16 20:08:06","numpy"
"2011-08-16 22:04:23","numpy"
"2011-08-17 04:19:38","numpy"
"2011-08-17 06:13:55","numpy"
"2011-08-17 07:45:28","numpy"
"2011-08-17 10:47:39","numpy"
"2011-08-17 13:11:10","numpy"
"2011-08-17 16:36:40","numpy"
"2011-08-17 19:35:58","numpy"
"2011-08-17 22:20:24","numpy"
"2011-08-18 00:09:06","numpy"
"2011-08-18 01:28:22","numpy"
"2011-08-18 23:32:57","numpy"
"2011-08-18 23:39:47","numpy"
"2011-08-18 23:40:07","numpy"
"2011-08-19 00:03:14","numpy"
"2011-08-19 03:50:20","numpy"
"2011-08-19 15:28:23","numpy"
"2011-08-19 18:44:41","numpy"
"2011-08-19 19:04:09","numpy"
"2011-08-20 18:45:03","numpy"
"2011-08-21 08:44:47","numpy"
"2011-08-21 16:11:50","numpy"
"2011-08-21 19:29:52","numpy"
"2011-08-21 19:58:32","numpy"
"2011-08-22 06:08:46","numpy"
"2011-08-22 18:32:08","numpy"
"2011-08-22 23:22:55","numpy"
"2011-08-23 00:06:49","numpy"
"2011-08-23 08:21:01","numpy"
"2011-08-23 11:17:23","numpy"
"2011-08-23 12:09:00","numpy"
"2011-08-23 16:17:48","numpy"
"2011-08-23 16:33:37","numpy"
"2011-08-23 17:52:05","numpy"
"2011-08-24 00:49:46","numpy"
"2011-08-24 06:33:53","numpy"
"2011-08-24 13:49:23","numpy"
"2011-08-24 14:32:45","numpy"
"2011-08-24 17:12:45","numpy"
"2011-08-24 21:56:57","numpy"
"2011-08-25 08:05:30","numpy"
"2011-08-25 16:23:05","numpy"
"2011-08-25 20:42:08","numpy"
"2011-08-26 06:36:20","numpy"
"2011-08-26 12:57:37","numpy"
"2011-08-26 13:11:45","numpy"
"2011-08-27 21:54:59","numpy"
"2011-08-28 03:38:41","numpy"
"2011-08-28 05:53:43","numpy"
"2011-08-29 02:09:25","numpy"
"2011-08-29 20:47:16","numpy"
"2011-08-30 18:28:13","numpy"
"2011-08-31 00:44:47","numpy"
"2011-08-31 02:37:04","numpy"
"2011-08-31 05:23:13","numpy"
"2011-08-31 11:20:22","numpy"
"2011-08-31 11:28:09","numpy"
"2011-08-31 14:06:14","numpy"
"2011-08-31 16:09:47","numpy"
"2011-09-02 13:58:28","numpy"
"2011-09-02 15:19:05","numpy"
"2011-09-02 19:05:01","numpy"
"2011-09-03 14:13:57","numpy"
"2011-09-05 11:12:22","numpy"
"2011-09-05 19:04:09","numpy"
"2011-09-06 00:15:17","numpy"
"2011-09-06 06:32:17","numpy"
"2011-09-06 22:31:24","numpy"
"2011-09-07 00:41:57","numpy"
"2011-09-07 11:09:07","numpy"
"2011-09-07 17:31:42","numpy"
"2011-09-07 19:22:18","numpy"
"2011-09-07 20:35:28","numpy"
"2011-09-07 21:08:12","numpy"
"2011-09-07 23:18:28","numpy"
"2011-09-07 23:25:55","numpy"
"2011-09-08 02:52:35","numpy"
"2011-09-08 06:08:21","numpy"
"2011-09-08 06:36:45","numpy"
"2011-09-08 11:09:19","numpy"
"2011-09-08 15:09:09","numpy"
"2011-09-08 15:29:14","numpy"
"2011-09-08 18:21:36","numpy"
"2011-09-08 18:35:00","numpy"
"2011-09-09 00:40:12","numpy"
"2011-09-09 10:44:27","numpy"
"2011-09-09 19:05:10","numpy"
"2011-09-10 00:18:02","numpy"
"2011-09-10 14:17:43","numpy"
"2011-09-10 22:35:46","numpy"
